Gen 18: [70.59303712922738, 76.91004499220043, 14.609115765518233, 35.82213382182533, 46.19763187555361, 75.19539794541124, 40.839966583315956, 83.41675795806043] | Fitness: 468
Gen 19: [70.59303712922738, 76.91004499220043, 14.609115765518233, 35.82213382182533, 46.19763187555361, 75.19539794541124, 40.839966583315956, 83.41675795806043] | Fitness: 471
Gen 20: [70.59303712922738, 76.91004499220043, 14.609115765518233, 35.82213382182533, 46.19763187555361, 75.19539794541124, 40.839966583315956, 83.41675795806043] | Fitness: 426
Gen 21: [70.59303712922738, 76.91004499220043, 14.609115765518233, 35.82213382182533, 46.19763187555361, 75.19539794541124, 40.839966583315956, 83.41675795806043] | Fitness: 522
Gen 22: [70.59303712922738, 76.91004499220043, 14.609115765518233, 35.82213382182533, 46.19763187555361, 75.19539794541124, 40.839966583315956, 83.41675795806043] | Fitness: 445
Gen 23: [70.59303712922738, 76.91004499220043, 14.609115765518233, 35.82213382182533, 46.19763187555361, 75.19539794541124, 40.839966583315956, 83.41675795806043] | Fitness: 412

Gen 0: [27.61025959774981, 4.279021683855754, 44.07488724373801, 98.4994965471664, 6.12970181017114, 34.81205318138654, 80.68199920791069, 34.93049249394241, 96.90330067201918, 4.713952478934836, 47.76150154391825, 44.41772036366852, 53.54237078951613, 25.4998364800467, 77.49847539215956, 14.455191025150816, 35.013495688518894, 22.267797715119965, 5.439853556601227, 50.78655672323277, 25.134639188342135, 24.428218096424104, 70.36846252866454, 92.2602818732813, FenixAction(start=(4, 0), end=(4, 1), removed=frozenset()), FenixAction(start=(5, 1), end=(5, 0), removed=frozenset()), FenixAction(start=(0, 0), end=(1, 0), removed=frozenset()), FenixAction(start=(4, 3), end=(4, 2), removed=frozenset()), FenixAction(start=(5, 2), end=(4, 2), removed=frozenset())] | Fitness: 8

Gen 0: [6.614511251168331, 31.82276291727335, 19.006630086980223, 34.58934620671261, 76.79391632525122, 86.31371861527386, 39.01502889296833, 2.8452180830098484, 59.89306340070012, 51.957037776658254, 42.42208232744499, 78.40463336884494, 4.581780628922072, 91.18776869526538, 10.610716945354703, 3.7546928527906087, 22.96470586769551, 40.70351800622238, 22.53202923048715, 55.82519099466779, 22.739150358215543, 67.31082808559493, 62.74458522588265, 39.27683400992634, FenixAction(start=(3, 1), end=(4, 1), removed=frozenset()), FenixAction(start=(5, 4), end=(5, 5), removed=frozenset()), FenixAction(start=(4, 3), end=(4, 4), removed=frozenset()), FenixAction(start=(2, 2), end=(3, 2), removed=frozenset()), FenixAction(start=(4, 2), end=(3, 2), removed=frozenset())] | Fitness: 8

Gen 0: [54.823693766284265, 28.430577121309476, 79.98022071307173, 76.0842271154664, 3.3848801840341225, 5.402731993799492, 76.59571174729452, 2.132828817809873, 7.075060265845313, 71.42035467203779, 12.494388384037425, 61.56461280973097, 72.88119648809366, 65.71956851115223, 8.60356523630571, 23.124289505401606, 84.39151924237873, 62.83788495285466, 95.76554866576646, 71.74878053082654, 9.358038904946786, 57.16192496391954, 76.6811882307585, 87.88600563826621, FenixAction(start=(2, 2), end=(3, 2), removed=frozenset()), FenixAction(start=(5, 0), end=(5, 1), removed=frozenset()), FenixAction(start=(3, 1), end=(2, 1), removed=frozenset()), FenixAction(start=(4, 1), end=(4, 0), removed=frozenset()), FenixAction(start=(5, 0), end=(4, 0), removed=frozenset())] | Fitness: 8
Gen 1: [19.721760320877934, 88.20032400452146, 11.760143224275021, 84.99030077078007, 35.303228137519994, 70.24552601985908, 94.68172371951022, 70.92518802814327, 22.669645716729537, 60.10733445964303, 56.54127841699517, 49.28566786820944, 5.761891474752623, 26.307251572377723, 18.714200907561597, 22.515787004029896, 10.184551702495915, 93.80571083253756, 70.2533553017737, 73.02361566097288, 30.835938384520123, 5.971656299400829, 20.569065309214974, 42.872128709099485, FenixAction(start=(2, 1), end=(2, 0), removed=frozenset()), FenixAction(start=(5, 2), end=(4, 2), removed=frozenset()), FenixAction(start=(2, 2), end=(3, 2), removed=frozenset()), FenixAction(start=(2, 1), end=(3, 1), removed=frozenset()), FenixAction(start=(4, 1), end=(3, 1), removed=frozenset())] | Fitness: 10
Gen 2: [74.14349932645541, 69.01255069870068, 14.22010289199932, 19.574302763467966, 27.265377122942457, 65.45195143106669, 69.10944398875377, 13.850298769853264, 36.97864517864099, 77.88119390784769, 79.11675041205342, 84.12693094190985, 14.159484524522803, 3.8212522645887037, 34.55004445009139, 65.11160820069158, 0.5434732522839991, 70.45919572595545, 70.41133198202718, 95.24595237366282, 76.80664309132915, 94.3116572044324, 14.044130408516665, 59.664571264095464, FenixAction(start=(4, 2), end=(3, 2), removed=frozenset()), FenixAction(start=(4, 4), end=(4, 3), removed=frozenset()), FenixAction(start=(3, 3), end=(2, 3), removed=frozenset()), FenixAction(start=(2, 1), end=(1, 1), removed=frozenset()), FenixAction(start=(1, 2), end=(1, 1), removed=frozenset())] | Fitness: 9
Gen 3: [43.79855477210127, 39.753395440451946, 0.138260173391358, 35.875630446974206, 17.26096167715315, 73.32410655661063, 37.446348705790236, 18.58739588004671, 81.94025080980897, 99.90269158941823, 23.921192585258567, 8.979781056949754, 93.40718239863328, 1.9377828578560075, 83.77518250956116, 60.362371792100454, 98.17875680369681, 74.94569112879523, 63.05631382773109, 12.557273924867662, 30.835938384520123, 5.971656299400829, 20.569065309214974, 42.872128709099485, FenixAction(start=(2, 1), end=(2, 0), removed=frozenset()), FenixAction(start=(5, 2), end=(4, 2), removed=frozenset()), FenixAction(start=(2, 2), end=(3, 2), removed=frozenset()), FenixAction(start=(4, 1), end=(4, 0), removed=frozenset()), FenixAction(start=(3, 0), end=(4, 0), removed=frozenset())] | Fitness: 10
Gen 4: [74.14349932645541, 28.430577121309476, 79.98022071307173, 76.0842271154664, 3.3848801840341225, 70.24552601985908, 94.68172371951022, 70.92518802814327, 22.669645716729537, 60.10733445964303, 56.54127841699517, 49.28566786820944, 5.761891474752623, 26.307251572377723, 18.714200907561597, 22.515787004029896, 10.184551702495915, 93.80571083253756, 70.2533553017737, 73.02361566097288, 30.835938384520123, 5.971656299400829, 20.569065309214974, 42.872128709099485, FenixAction(start=(2, 1), end=(2, 0), removed=frozenset()), FenixAction(start=(5, 2), end=(4, 2), removed=frozenset()), FenixAction(start=(2, 2), end=(3, 2), removed=frozenset()), FenixAction(start=(5, 3), end=(4, 3), removed=frozenset()), FenixAction(start=(4, 4), end=(4, 3), removed=frozenset())] | Fitness: 9
Gen 5: [36.90444021395256, 67.81795936001191, 81.26268637302879, 90.16102664365484, 52.58139917501899, 70.24552601985908, 94.68172371951022, 70.92518802814327, 93.73773679076412, 48.99966430095587, 97.59309736142362, 1.0031244895901792, 57.01017461891267, 65.62955618876649, 10.834384538750374, 98.53272614858489, 19.4637763392564, 93.80571083253756, 70.2533553017737, 73.02361566097288, 30.835938384520123, 5.971656299400829, 20.569065309214974, 48.682733798614684, FenixAction(start=(5, 5), end=(5, 4), removed=frozenset()), FenixAction(start=(5, 2), end=(5, 3), removed=frozenset()), FenixAction(start=(4, 0), end=(4, 1), removed=frozenset()), FenixAction(start=(3, 0), end=(3, 1), removed=frozenset()), FenixAction(start=(4, 1), end=(3, 1), removed=frozenset())] | Fitness: 8
Gen 6: [71.04831325908089, 77.86143951337941, 15.99323810651695, 45.1113052173208, 35.303228137519994, 70.24552601985908, 94.68172371951022, 70.92518802814327, 93.73773679076412, 50.47489942726743, 2.129895243172919, 6.135249834855594, 55.978932566135086, 58.51204679193865, 55.570810755097355, 47.83917884913797, 65.95652652062074, 5.762865200197387, 65.95337623753724, 51.7709556154019, 50.28517732245359, 86.51711228203891, 11.0143043023604, 35.491318421340026, FenixAction(start=(3, 0), end=(2, 0), removed=frozenset()), FenixAction(start=(3, 1), end=(4, 1), removed=frozenset()), FenixAction(start=(5, 1), end=(5, 2), removed=frozenset()), FenixAction(start=(0, 0), end=(1, 0), removed=frozenset()), FenixAction(start=(1, 1), end=(1, 0), removed=frozenset())] | Fitness: 9
Gen 7: [19.721760320877934, 91.02976591792144, 81.26268637302879, 90.16102664365484, 52.58139917501899, 35.98259611973413, 94.68172371951022, 70.92518802814327, 93.73773679076412, 48.99966430095587, 97.59309736142362, 1.0031244895901792, 57.01017461891267, 65.62955618876649, 52.485932589298315, 98.53272614858489, 11.944823688396555, 89.52795431638552, 33.65595143716102, 63.52734082624816, 30.835938384520123, 5.971656299400829, 20.569065309214974, 42.872128709099485, FenixAction(start=(2, 1), end=(2, 0), removed=frozenset()), FenixAction(start=(5, 2), end=(4, 2), removed=frozenset()), FenixAction(start=(2, 2), end=(3, 2), removed=frozenset()), FenixAction(start=(3, 3), end=(4, 3), removed=frozenset()), FenixAction(start=(4, 2), end=(4, 3), removed=frozenset())] | Fitness: 8
Gen 8: [33.012895018249125, 10.039297063049911, 83.65448127973463, 53.82559509520553, 7.283655102769259, 6.912348824365888, 62.35919718480879, 16.7439326600442, 49.97763633054024, 48.99966430095587, 97.59309736142362, 1.0031244895901792, 57.01017461891267, 65.62955618876649, 10.834384538750374, 98.53272614858489, 19.4637763392564, 93.80571083253756, 70.2533553017737, 73.02361566097288, 30.835938384520123, 5.971656299400829, 20.569065309214974, 48.682733798614684, FenixAction(start=(5, 5), end=(5, 4), removed=frozenset()), FenixAction(start=(5, 2), end=(5, 3), removed=frozenset()), FenixAction(start=(4, 0), end=(4, 1), removed=frozenset()), FenixAction(start=(5, 4), end=(4, 4), removed=frozenset()), FenixAction(start=(4, 5), end=(4, 4), removed=frozenset())] | Fitness: 7
Gen 9: [36.90444021395256, 28.430577121309476, 25.55468269421477, 69.47931272784699, 5.931655218871534, 27.187866290639363, 76.68835973062393, 70.92518802814327, 22.669645716729537, 60.10733445964303, 56.54127841699517, 49.28566786820944, 5.761891474752623, 26.307251572377723, 18.714200907561597, 22.515787004029896, 10.184551702495915, 93.80571083253756, 70.2533553017737, 73.02361566097288, 30.835938384520123, 5.971656299400829, 56.17655801727993, 42.872128709099485, FenixAction(start=(2, 1), end=(2, 0), removed=frozenset()), FenixAction(start=(5, 2), end=(4, 2), removed=frozenset()), FenixAction(start=(2, 2), end=(3, 2), removed=frozenset()), FenixAction(start=(0, 1), end=(0, 0), removed=frozenset()), FenixAction(start=(1, 0), end=(0, 0), removed=frozenset())] | Fitness: 7
Gen 10: [61.879749189465905, 91.02976591792144, 81.26268637302879, 90.16102664365484, 52.58139917501899, 70.24552601985908, 94.68172371951022, 70.92518802814327, 93.73773679076412, 82.37715307886009, 56.54127841699517, 49.28566786820944, 5.761891474752623, 26.307251572377723, 64.48950043381724, 22.515787004029896, 19.4637763392564, 93.80571083253756, 70.2533553017737, 73.02361566097288, 30.835938384520123, 5.971656299400829, 20.569065309214974, 48.682733798614684, FenixAction(start=(5, 5), end=(5, 4), removed=frozenset()), FenixAction(start=(5, 2), end=(5, 3), removed=frozenset()), FenixAction(start=(4, 0), end=(4, 1), removed=frozenset()), FenixAction(start=(4, 0), end=(3, 0), removed=frozenset()), FenixAction(start=(2, 0), end=(3, 0), removed=frozenset())] | Fitness: 8
Gen 11: [36.90444021395256, 67.81795936001191, 81.26268637302879, 90.16102664365484, 52.58139917501899, 70.24552601985908, 94.68172371951022, 63.48393200281471, 49.97763633054024, 42.35439350286888, 10.395148845649649, 95.17305425144227, 55.978932566135086, 58.51204679193865, 55.570810755097355, 49.10623242657981, 65.95652652062074, 5.762865200197387, 65.95337623753724, 51.7709556154019, 50.28517732245359, 86.51711228203891, 11.0143043023604, 35.491318421340026, FenixAction(start=(3, 0), end=(2, 0), removed=frozenset()), FenixAction(start=(3, 1), end=(4, 1), removed=frozenset()), FenixAction(start=(5, 1), end=(5, 2), removed=frozenset()), FenixAction(start=(1, 1), end=(1, 0), removed=frozenset()), FenixAction(start=(2, 0), end=(1, 0), removed=frozenset())] | Fitness: 8
Gen 12: [36.90444021395256, 67.81795936001191, 81.26268637302879, 90.16102664365484, 52.58139917501899, 70.24552601985908, 94.68172371951022, 70.92518802814327, 93.73773679076412, 50.47489942726743, 2.129895243172919, 95.17305425144227, 5.761891474752623, 26.307251572377723, 18.714200907561597, 38.83239832486814, 10.184551702495915, 93.80571083253756, 70.2533553017737, 73.02361566097288, 30.835938384520123, 5.971656299400829, 20.569065309214974, 48.682733798614684, FenixAction(start=(5, 5), end=(5, 4), removed=frozenset()), FenixAction(start=(5, 2), end=(5, 3), removed=frozenset()), FenixAction(start=(4, 0), end=(4, 1), removed=frozenset()), FenixAction(start=(3, 2), end=(2, 2), removed=frozenset()), FenixAction(start=(2, 3), end=(2, 2), removed=frozenset())] | Fitness: 9

Gen 0: [88.47369124495977, 74.62964828593822, 30.969713635245522, 29.58259068825496, 28.00575655178448, 98.42270194333331, 32.86349467264207, 30.275864288218635, 90.93091566316733, 13.54499705722474, 56.49433946941538, 61.29678100841491, 85.34536533524711, 11.296248792140574, 95.78067312923493, 59.12320556152177, 63.81956503355467, 7.49158927666298, 77.21024164549549, 73.03741825231724, 40.13939194104007, 45.1177581043828, 9.25759323923806, 99.68894057896829, FenixAction(start=(4, 1), end=(4, 0), removed=frozenset()), FenixAction(start=(0, 0), end=(0, 1), removed=frozenset()), FenixAction(start=(3, 2), end=(2, 2), removed=frozenset()), FenixAction(start=(4, 1), end=(3, 1), removed=frozenset()), FenixAction(start=(2, 1), end=(3, 1), removed=frozenset())] | Fitness: 10
Gen 1: [80.83027794536211, 89.36655631741543, 47.11533445550491, 53.051638427641855, 69.2542284877582, 58.27832291651068, 84.66960868869538, 71.11586521267809, 92.26293231743777, 26.89232780605728, 30.512231016680158, 31.687242603242616, 62.00278906133211, 42.698490174770875, 45.133331944826885, 50.766284766782235, 55.11660684430719, 98.62517420704046, 27.00453416505182, 63.998150373926485, 16.60462785575516, 45.95743135825523, 71.27425462350503, 24.002094433896882, FenixAction(start=(5, 3), end=(5, 4), removed=frozenset()), FenixAction(start=(5, 2), end=(4, 2), removed=frozenset()), FenixAction(start=(5, 5), end=(4, 5), removed=frozenset()), FenixAction(start=(5, 0), end=(4, 0), removed=frozenset()), FenixAction(start=(4, -1), end=(4, 0), removed=frozenset())] | Fitness: 9
Gen 2: [11.617657540482107, 94.48714339813093, 79.4955626207432, 76.44007403640273, 62.560022466022666, 37.83833129865315, 95.50656976210233, 63.1985319790599, 75.96698263295818, 77.77863864663992, 13.687473890628832, 71.9626861481785, 38.52053949881159, 80.92589068109552, 52.012178170413705, 37.135843899885735, 60.78007586106137, 65.95476392254103, 89.91413446310624, 37.613248944313845, 54.89495356206815, 31.102589001220494, 90.56269526727007, 24.909591452889835, FenixAction(start=(4, 0), end=(4, 1), removed=frozenset()), FenixAction(start=(5, 2), end=(5, 1), removed=frozenset()), FenixAction(start=(3, 0), end=(3, 1), removed=frozenset()), FenixAction(start=(0, 1), end=(0, 0), removed=frozenset()), FenixAction(start=(1, 0), end=(0, 0), removed=frozenset())] | Fitness: 8
Gen 3: [2.6715078041944507, 20.21865180221227, 76.12588011051842, 48.923820999185274, 69.2542284877582, 91.33376003812458, 2.027759954895514, 44.49149205333609, 90.93091566316733, 13.54499705722474, 56.49433946941538, 61.29678100841491, 38.52053949881159, 80.92589068109552, 15.26775842293896, 93.04617187461432, 1.6663237447556711, 28.569452139713192, 33.12756009253618, 33.722984701061144, 5.2132358935237715, 69.37360710821481, 53.795713584717205, 64.60327066440556, FenixAction(start=(3, 2), end=(3, 1), removed=frozenset()), FenixAction(start=(1, 0), end=(0, 0), removed=frozenset()), FenixAction(start=(5, 0), end=(5, 1), removed=frozenset()), FenixAction(start=(2, 1), end=(1, 1), removed=frozenset()), FenixAction(start=(0, 1), end=(1, 1), removed=frozenset())] | Fitness: 7
Gen 4: [80.70740755932523, 88.77642750357435, 79.3512295943567, 57.49776928310466, 17.28072242636437, 23.96104399787452, 46.86399499202266, 38.62997669440078, 94.86758013718425, 77.77863864663992, 13.687473890628832, 71.9626861481785, 38.52053949881159, 80.92589068109552, 15.26775842293896, 93.04617187461432, 1.6663237447556711, 18.044262367733698, 33.12756009253618, 69.89510889736955, 16.60462785575516, 45.95743135825523, 71.27425462350503, 24.002094433896882, FenixAction(start=(5, 3), end=(5, 4), removed=frozenset()), FenixAction(start=(5, 2), end=(4, 2), removed=frozenset()), FenixAction(start=(5, 5), end=(4, 5), removed=frozenset()), FenixAction(start=(4, 1), end=(4, 0), removed=frozenset()), FenixAction(start=(4, -1), end=(4, 0), removed=frozenset())] | Fitness: 9
Gen 5: [10.366566948253563, 94.48714339813093, 79.4955626207432, 76.44007403640273, 62.560022466022666, 89.96362334813091, 74.80630418704239, 81.91555547082623, 7.135933344439849, 63.02897561940789, 31.854064739250788, 62.527335376843006, 9.808901831958593, 51.51966665911441, 66.3883531694633, 62.139270174030095, 58.78319672483653, 2.2981304673412195, 59.613230884174975, 58.59844829479846, 10.64999360627209, 49.14837723683926, 35.55422850421508, 90.43528170941231, FenixAction(start=(4, 1), end=(5, 1), removed=frozenset()), FenixAction(start=(4, 4), end=(4, 5), removed=frozenset()), FenixAction(start=(2, 1), end=(2, 0), removed=frozenset()), FenixAction(start=(3, 2), end=(3, 1), removed=frozenset()), FenixAction(start=(4, 1), end=(3, 1), removed=frozenset())] | Fitness: 7
Gen 6: [11.617657540482107, 94.48714339813093, 76.12588011051842, 48.923820999185274, 66.18995590317242, 98.0832138409852, 74.89391879914005, 9.00519233295477, 78.048746360999, 58.573260970574836, 72.28019000823672, 93.49279589437587, 52.68200376036576, 71.85710086254761, 60.30973793086033, 52.315741596660445, 5.065046269201456, 18.044262367733698, 33.12756009253618, 33.722984701061144, 5.2132358935237715, 69.37360710821481, 53.795713584717205, 64.60327066440556, FenixAction(start=(3, 2), end=(3, 1), removed=frozenset()), FenixAction(start=(1, 0), end=(0, 0), removed=frozenset()), FenixAction(start=(5, 0), end=(5, 1), removed=frozenset()), FenixAction(start=(4, 3), end=(4, 2), removed=frozenset()), FenixAction(start=(4, 1), end=(4, 2), removed=frozenset())] | Fitness: 7
Gen 7: [10.366566948253563, 94.48714339813093, 79.4955626207432, 76.44007403640273, 62.560022466022666, 37.83833129865315, 95.50656976210233, 63.1985319790599, 70.07474352562446, 58.573260970574836, 72.28019000823672, 31.687242603242616, 62.00278906133211, 42.698490174770875, 45.133331944826885, 59.12320556152177, 63.81956503355467, 7.49158927666298, 33.12756009253618, 33.722984701061144, 5.2132358935237715, 69.37360710821481, 53.795713584717205, 64.60327066440556, FenixAction(start=(3, 2), end=(3, 1), removed=frozenset()), FenixAction(start=(1, 0), end=(0, 0), removed=frozenset()), FenixAction(start=(5, 0), end=(5, 1), removed=frozenset()), FenixAction(start=(4, 0), end=(4, 1), removed=frozenset()), FenixAction(start=(4, 2), end=(4, 1), removed=frozenset())] | Fitness: 9
Gen 8: [59.25763189016847, 82.94031784352424, 48.20287875518382, 45.102788686480125, 1.57391524163496, 89.96362334813091, 74.80630418704239, 81.91555547082623, 7.135933344439849, 63.02897561940789, 31.854064739250788, 62.527335376843006, 9.808901831958593, 51.51966665911441, 66.3883531694633, 62.139270174030095, 58.78319672483653, 2.2981304673412195, 59.613230884174975, 58.59844829479846, 10.64999360627209, 45.1177581043828, 9.25759323923806, 34.90141812425562, FenixAction(start=(4, 1), end=(4, 0), removed=frozenset()), FenixAction(start=(0, 0), end=(0, 1), removed=frozenset()), FenixAction(start=(4, 2), end=(4, 3), removed=frozenset()), FenixAction(start=(2, 1), end=(1, 1), removed=frozenset()), FenixAction(start=(1, 0), end=(1, 1), removed=frozenset())] | Fitness: 7
Gen 9: [27.79377354250505, 48.971076838189184, 30.92937194718395, 30.194327603685732, 46.880904584122554, 91.33376003812458, 58.07472484189597, 71.23214075395538, 64.54604855639957, 58.573260970574836, 72.28019000823672, 56.79402006631871, 32.74911778958267, 73.83136338123522, 45.133331944826885, 50.766284766782235, 60.16495031500313, 7.49158927666298, 77.21024164549549, 77.34369811909755, 16.60462785575516, 45.95743135825523, 53.795713584717205, 64.60327066440556, FenixAction(start=(3, 2), end=(3, 1), removed=frozenset()), FenixAction(start=(1, 0), end=(0, 0), removed=frozenset()), FenixAction(start=(5, 0), end=(5, 1), removed=frozenset()), FenixAction(start=(5, 0), end=(4, 0), removed=frozenset()), FenixAction(start=(3, 0), end=(4, 0), removed=frozenset())] | Fitness: 9
Gen 10: [38.438776097372404, 25.407064497260368, 1.0523959689118456, 76.44007403640273, 66.18995590317242, 98.0832138409852, 74.89391879914005, 9.00519233295477, 78.048746360999, 58.573260970574836, 72.28019000823672, 93.49279589437587, 52.68200376036576, 71.85710086254761, 60.30973793086033, 52.315741596660445, 5.065046269201456, 18.044262367733698, 33.12756009253618, 33.722984701061144, 5.2132358935237715, 69.37360710821481, 53.795713584717205, 64.60327066440556, FenixAction(start=(3, 2), end=(3, 1), removed=frozenset()), FenixAction(start=(1, 0), end=(0, 0), removed=frozenset()), FenixAction(start=(5, 0), end=(5, 1), removed=frozenset()), FenixAction(start=(3, 4), end=(3, 3), removed=frozenset()), FenixAction(start=(2, 3), end=(3, 3), removed=frozenset())] | Fitness: 8
Gen 11: [27.79377354250505, 48.971076838189184, 30.92937194718395, 30.194327603685732, 46.880904584122554, 91.33376003812458, 58.07472484189597, 71.23214075395538, 64.54604855639957, 58.573260970574836, 72.28019000823672, 56.79402006631871, 32.74911778958267, 73.83136338123522, 45.133331944826885, 50.766284766782235, 1.6663237447556711, 57.82901471247286, 33.12756009253618, 33.722984701061144, 5.2132358935237715, 69.37360710821481, 53.795713584717205, 64.60327066440556, FenixAction(start=(3, 2), end=(3, 1), removed=frozenset()), FenixAction(start=(5, 0), end=(5, 1), removed=frozenset()), FenixAction(start=(4, 4), end=(4, 3), removed=frozenset()), FenixAction(start=(5, 0), end=(4, 0), removed=frozenset()), FenixAction(start=(4, 1), end=(4, 0), removed=frozenset())] | Fitness: 9
